image,label
gs://coralmorph_fish_1/images/Pomacanthus023.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus024.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus025.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus026.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus027.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus028.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus029.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus030.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus031.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus032.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus033.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus034.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus035.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus036.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus037.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus038.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus039.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus040.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus041.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus042.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus043.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus044.png,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus045.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus046.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus047.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus048.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus049.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus050.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus051.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus052.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus053.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus054.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus055.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus056.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus057.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus058.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus059.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus060.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus061.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus062.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus063.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus064.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus065.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus066.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus067.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus068.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus069.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus070.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus071.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus072.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus073.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus074.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus075.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus076.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus077.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus078.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus079.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus080.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus081.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus082.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus083.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus084.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus085.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus086.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus087.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus088.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus089.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus090.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus091.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus092.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus093.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus094.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus095.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus096.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus097.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus098.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus099.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus100.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus101.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus102.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus103.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus104.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus105.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus106.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus107.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus108.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus109.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus110.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus111.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus112.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus113.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus114.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus115.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus116.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus117.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus118.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus119.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus120.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus121.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus122.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus123.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus124.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus125.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus126.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus127.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus128.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus129.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus130.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus131.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus132.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus133.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus134.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus135.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus136.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus137.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus138.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus139.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus140.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus141.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus142.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus143.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus144.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus145.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus146.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus147.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus148.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus149.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus150.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus151.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus152.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus153.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus154.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus155.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus156.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus157.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus158.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus159.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus160.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus161.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus162.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus163.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus164.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus165.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus166.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus167.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus168.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus169.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus170.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus171.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus172.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus173.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus174.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus175.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus176.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus177.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus178.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus179.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus180.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus181.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus182.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus183.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus184.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus185.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus186.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus187.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus188.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus189.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus190.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus191.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus192.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus193.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus194.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus195.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus196.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus197.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus198.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus199.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus200.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus201.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus202.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus203.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus204.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus205.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus206.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus207.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus208.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus209.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus210.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus211.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus212.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus213.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus214.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus215.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus216.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus217.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus218.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus219.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus220.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus221.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus222.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus223.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus224.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus225.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus226.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus227.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus228.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus229.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus230.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus231.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus232.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus233.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus234.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus235.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus236.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus237.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus238.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus239.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus240.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus241.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus242.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus243.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus244.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus245.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus246.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus247.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus248.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus249.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus250.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus251.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus252.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus253.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus254.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus255.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus256.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus257.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus258.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus259.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus260.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus261.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus262.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus263.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus265.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus267.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus268.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus269.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus270.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus271.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus272.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus274.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus275.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus276.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus277.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus278.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus279.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus280.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus281.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus282.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus283.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus284.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus285.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus286.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus287.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus288.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus289.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus290.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus291.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus292.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus293.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus294.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus295.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus296.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus297.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus298.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus299.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus300.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus301.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus302.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus303.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus304.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus305.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus306.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus307.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus308.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus309.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus310.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus311.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus312.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus313.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus314.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus315.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus316.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus317.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus318.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus319.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus321.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus322.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus323.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus324.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus325.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus326.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus327.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus328.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus329.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus330.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus331.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus332.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus333.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus334.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus335.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus336.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus337.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus338.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus339.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus340.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus341.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus342.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus343.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus344.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus345.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus346.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus347.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus348.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus349.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus350.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus351.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus352.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus353.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus354.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus355.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus356.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus357.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus358.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus359.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus360.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus361.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus362.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus363.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus364.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus365.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus366.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus367.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus368.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus369.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus370.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus371.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus372.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus373.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus374.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus375.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus376.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus377.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus378.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus379.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus380.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus381.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus382.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus383.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus384.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus385.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus386.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus387.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus388.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus389.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus390.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus391.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus392.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus393.jpeg,Pomacanthus
gs://coralmorph_fish_1/images/Pomacanthus394.jpeg,Pomacanthus
